ID,주문 일시,결제 금액,카테고리,상품명,상품 가격,수량,합계
2310258237405955,2023.10.25 21:36:46,9500,음료,로리나 핑크 레모네이드,4000,1,4000
2310258236363133,2023.10.25 21:19:24,2200,잡화,페리오 치약,2200,1,2200
2310258234499561,2023.10.25 20:48:20,4400,잡화,친환경 칫솔,2200,1,2200
2310258234499561,2023.10.25 20:48:20,4400,잡화,페리오 치약,2200,1,2200
2310258229653981,2023.10.25 19:27:35,2200,잡화,친환경 칫솔,2200,1,2200
2310248148368276,2023.10.24 20:52:49,2200,잡화,친환경 칫솔,2200,1,2200
2310248079489739,2023.10.24 01:44:50,6600,잡화,페리오 치약,2200,1,2200
2310248079489739,2023.10.24 01:44:50,6600,잡화,친환경 칫솔,2200,2,4400
2310248078839708,2023.10.24 01:34:00,23200,주류,카스,4400,3,13200
2310248078839708,2023.10.24 01:34:00,23200,스낵,스낵세트(4종),10000,1,10000
2310248073692921,2023.10.24 00:08:12,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310248073692921,2023.10.24 00:08:12,30000,스낵,스낵세트(4종),10000,1,10000
2310238066120564,2023.10.23 22:02:28,4000,음료,로리나 레모네이드,4000,1,4000
2310237990929034,2023.10.23 01:08:49,35000,주류,카스,4400,5,22000
2310237990929034,2023.10.23 01:08:49,35000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310237990929034,2023.10.23 01:08:49,35000,스낵,스낵세트(4종),10000,1,10000
2310227981248640,2023.10.22 22:27:30,2200,잡화,친환경 칫솔,2200,1,2200
2310227980227779,2023.10.22 22:10:29,2200,잡화,친환경 칫솔,2200,1,2200
2310227976833994,2023.10.22 21:13:55,28000,잡화,친환경 칫솔,2200,1,2200
2310227976833994,2023.10.22 21:13:55,28000,음료,코카콜라,2200,1,2200
2310227976833994,2023.10.22 21:13:55,28000,스낵,스낵세트(4종),10000,1,10000
2310227976833994,2023.10.22 21:13:55,28000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310227976833994,2023.10.22 21:13:55,28000,잡화,페리오 치약,2200,1,2200
2310227976833994,2023.10.22 21:13:55,28000,음료,로리나 레모네이드,4000,1,4000
2310227976833994,2023.10.22 21:13:55,28000,음료,게토레이,2200,2,4400
2310227971195085,2023.10.22 19:39:55,2200,잡화,친환경 칫솔,2200,1,2200
2310227970295076,2023.10.22 19:24:56,2200,잡화,친환경 칫솔,2200,1,2200
2310227968652401,2023.10.22 18:57:33,2200,잡화,친환경 칫솔,2200,1,2200
2310227956367576,2023.10.22 15:32:48,4400,잡화,친환경 칫솔,2200,2,4400
2310227955099430,2023.10.22 15:11:40,23200,주류,카스,4400,3,13200
2310227955099430,2023.10.22 15:11:40,23200,스낵,스낵세트(4종),10000,1,10000
2310227933517542,2023.10.22 09:11:58,2200,음료,코카콜라,2200,1,2200
2310227905561079,2023.10.22 01:26:01,40000,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2310227905561079,2023.10.22 01:26:01,40000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310227905561079,2023.10.22 01:26:01,40000,스낵,스낵세트(4종),10000,1,10000
2310227902029856,2023.10.22 00:27:10,13200,잡화,페리오 치약,2200,1,2200
2310227902029856,2023.10.22 00:27:10,13200,잡화,친환경 칫솔,2200,1,2200
2310227902029856,2023.10.22 00:27:10,13200,주류,카스,4400,2,8800
2310217899794671,2023.10.21 23:49:55,33500,음료,랭거스 망고,3500,1,3500
2310217899794671,2023.10.21 23:49:55,33500,스낵,스낵세트(4종),10000,1,10000
2310217899794671,2023.10.21 23:49:55,33500,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310217899471177,2023.10.21 23:44:32,14400,스낵,스낵세트(4종),10000,1,10000
2310217899471177,2023.10.21 23:44:32,14400,음료,코카콜라,2200,2,4400
2310217898495576,2023.10.21 23:28:15,2200,잡화,친환경 칫솔,2200,1,2200
2310217897919433,2023.10.21 23:18:40,3300,음료,에비앙,3300,1,3300
2310217892570125,2023.10.21 21:49:30,8800,주류,카스,4400,2,8800
2310217892407042,2023.10.21 21:46:47,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310217891550266,2023.10.21 21:32:31,8800,주류,카스,4400,2,8800
2310217890008056,2023.10.21 21:06:48,2200,잡화,페리오 치약,2200,1,2200
2310217889923395,2023.10.21 21:05:24,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310217888875300,2023.10.21 20:47:55,22000,주류,카스,4400,5,22000
2310217887214429,2023.10.21 20:20:15,2200,잡화,페리오 치약,2200,1,2200
2310217879829033,2023.10.21 18:17:10,2200,잡화,친환경 칫솔,2200,1,2200
2310217868764925,2023.10.21 15:12:45,2200,잡화,친환경 칫솔,2200,1,2200
2310217837021372,2023.10.21 06:23:42,17600,잡화,케빈클라인 양말(검정),8800,1,8800
2310217837021372,2023.10.21 06:23:42,17600,주류,카스,4400,2,8800
2310217836525993,2023.10.21 06:15:26,33000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310217836525993,2023.10.21 06:15:26,33000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310217836525993,2023.10.21 06:15:26,33000,스낵,스낵세트(4종),10000,1,10000
2310217836345150,2023.10.21 06:12:25,15400,잡화,페리오 치약,2200,1,2200
2310217836345150,2023.10.21 06:12:25,15400,잡화,케빈클라인 양말(검정),8800,1,8800
2310217836345150,2023.10.21 06:12:25,15400,잡화,친환경 칫솔,2200,2,4400
2310217835115318,2023.10.21 05:51:56,2200,잡화,친환경 칫솔,2200,1,2200
2310217835073749,2023.10.21 05:51:14,2200,잡화,페리오 치약,2200,1,2200
2310207812965768,2023.10.20 23:42:46,6600,잡화,친환경 칫솔,2200,2,4400
2310207812965768,2023.10.20 23:42:46,6600,잡화,페리오 치약,2200,1,2200
2310207811497327,2023.10.20 23:18:17,6600,잡화,친환경 칫솔,2200,2,4400
2310207811497327,2023.10.20 23:18:17,6600,잡화,페리오 치약,2200,1,2200
2310207811344481,2023.10.20 23:15:44,6600,잡화,친환경 칫솔,2200,2,4400
2310207811344481,2023.10.20 23:15:44,6600,잡화,페리오 치약,2200,1,2200
2310207811007574,2023.10.20 23:10:08,6600,잡화,페리오 치약,2200,1,2200
2310207811007574,2023.10.20 23:10:08,6600,잡화,친환경 칫솔,2200,2,4400
2310207807052510,2023.10.20 22:04:13,4000,음료,로리나 레모네이드,4000,1,4000
2310207803499464,2023.10.20 21:05:00,2200,잡화,친환경 칫솔,2200,1,2200
2310207803324509,2023.10.20 21:02:23,30000,스낵,스낵세트(4종),10000,1,10000
2310207803324509,2023.10.20 21:02:23,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310207803297957,2023.10.20 21:01:38,6600,잡화,페리오 치약,2200,1,2200
2310207803297957,2023.10.20 21:01:38,6600,잡화,친환경 칫솔,2200,2,4400
2310207802453443,2023.10.20 20:47:35,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310207802453443,2023.10.20 20:47:35,30000,스낵,스낵세트(4종),10000,1,10000
2310207798213868,2023.10.20 19:36:54,5200,음료,코카콜라,2200,1,2200
2310207798213868,2023.10.20 19:36:54,5200,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310197723229796,2023.10.19 22:47:10,7500,음료,로리나 레모네이드,4000,1,4000
2310197723229796,2023.10.19 22:47:10,7500,음료,랭거스 자몽,3500,1,3500
2310197719611444,2023.10.19 21:46:52,26500,음료,에비앙,3300,1,3300
2310197719611444,2023.10.19 21:46:52,26500,주류,카스,4400,2,8800
2310197719611444,2023.10.19 21:46:52,26500,음료,코카콜라,2200,2,4400
2310197719611444,2023.10.19 21:46:52,26500,스낵,스낵세트(4종),10000,1,10000
2310197718720675,2023.10.19 21:32:01,2200,잡화,친환경 칫솔,2200,1,2200
2310187639555321,2023.10.18 23:32:35,10000,상품류,친환경 욕실용품세트,10000,1,10000
2310187627004780,2023.10.18 20:03:25,2200,잡화,페리오 치약,2200,1,2200
2310177549568477,2023.10.17 22:32:48,6600,잡화,페리오 치약,2200,1,2200
2310177549568477,2023.10.17 22:32:48,6600,잡화,친환경 칫솔,2200,2,4400
2310177548302533,2023.10.17 22:11:43,2200,음료,코카콜라,2200,1,2200
2310177540096991,2023.10.17 19:54:58,11900,음료,로리나 레모네이드,4000,1,4000
2310177540096991,2023.10.17 19:54:58,11900,음료,코카콜라,2200,2,4400
2310177540096991,2023.10.17 19:54:58,11900,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2310177496638506,2023.10.17 07:50:39,15800,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2310177496638506,2023.10.17 07:50:39,15800,잡화,케빈클라인 양말(검정),8800,1,8800
2310177496638506,2023.10.17 07:50:39,15800,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2310177489260868,2023.10.17 05:47:41,23200,주류,카스,4400,3,13200
2310177489260868,2023.10.17 05:47:41,23200,스낵,스낵세트(4종),10000,1,10000
2310177478632405,2023.10.17 02:50:32,5500,주류,하이네켄,5500,1,5500
2310167466294351,2023.10.16 23:24:55,13200,주류,카스,4400,3,13200
2310167463163800,2023.10.16 22:32:44,4400,잡화,페리오 치약,2200,1,2200
2310167463163800,2023.10.16 22:32:44,4400,잡화,친환경 칫솔,2200,1,2200
2310167453794109,2023.10.16 19:56:35,6600,잡화,페리오 치약,2200,1,2200
2310167453794109,2023.10.16 19:56:35,6600,잡화,친환경 칫솔,2200,2,4400
2310167430582932,2023.10.16 13:29:43,4400,잡화,친환경 칫솔,2200,1,2200
2310167430582932,2023.10.16 13:29:43,4400,잡화,페리오 치약,2200,1,2200
2310167429584351,2023.10.16 13:13:05,29600,잡화,페리오 치약,2200,1,2200
2310167429584351,2023.10.16 13:13:05,29600,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310167429584351,2023.10.16 13:13:05,29600,잡화,친환경 칫솔,2200,2,4400
2310167429584351,2023.10.16 13:13:05,29600,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310167386474108,2023.10.16 01:14:35,4400,주류,카스,4400,1,4400
2310157376915012,2023.10.15 22:35:15,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310157376915012,2023.10.15 22:35:15,30000,스낵,스낵세트(4종),10000,1,10000
2310157373506206,2023.10.15 21:38:26,11800,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310157373506206,2023.10.15 21:38:26,11800,주류,카스,4400,2,8800
2310157373326798,2023.10.15 21:35:27,20000,상품류,친환경 욕실용품세트,10000,2,20000
2310157372929835,2023.10.15 21:28:50,41000,주류,하이네켄,5500,2,11000
2310157372929835,2023.10.15 21:28:50,41000,스낵,스낵세트(4종),10000,1,10000
2310157372929835,2023.10.15 21:28:50,41000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310157372346382,2023.10.15 21:19:07,2200,잡화,친환경 칫솔,2200,1,2200
2310157371830579,2023.10.15 21:10:31,2200,잡화,페리오 치약,2200,1,2200
2310157371692661,2023.10.15 21:08:43,27600,스낵,스낵세트(4종),10000,1,10000
2310157371692661,2023.10.15 21:08:43,27600,주류,카스,4400,4,17600
2310157371082864,2023.10.15 20:58:03,15300,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310157371082864,2023.10.15 20:58:03,15300,음료,랭거스 자몽,3500,1,3500
2310157371082864,2023.10.15 20:58:03,15300,주류,카스,4400,2,8800
2310157318773810,2023.10.15 06:26:14,4400,주류,카스,4400,1,4400
2310157302086345,2023.10.15 01:48:06,4400,음료,코카콜라,2200,2,4400
2310157300452581,2023.10.15 01:20:54,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310157300416954,2023.10.15 01:20:18,13200,주류,카스,4400,3,13200
2310157297691799,2023.10.15 00:34:52,30000,스낵,스낵세트(4종),10000,1,10000
2310157297691799,2023.10.15 00:34:52,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310147295054041,2023.10.14 23:50:54,2200,잡화,페리오 치약,2200,1,2200
2310147293829104,2023.10.14 23:30:30,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310147292918250,2023.10.14 23:15:18,4400,음료,게토레이,2200,1,2200
2310147292918250,2023.10.14 23:15:18,4400,음료,코카콜라,2200,1,2200
2310147290135113,2023.10.14 22:28:55,6600,잡화,친환경 칫솔,2200,3,6600
2310147289996693,2023.10.14 22:26:37,7900,주류,카스,4400,1,4400
2310147289996693,2023.10.14 22:26:37,7900,음료,랭거스 자몽,3500,1,3500
2310147289500803,2023.10.14 22:18:20,4400,잡화,페리오 치약,2200,1,2200
2310147289500803,2023.10.14 22:18:20,4400,잡화,친환경 칫솔,2200,1,2200
2310147287481403,2023.10.14 21:44:42,2200,잡화,친환경 칫솔,2200,1,2200
2310147287399059,2023.10.14 21:43:20,30000,스낵,스낵세트(4종),10000,1,10000
2310147287399059,2023.10.14 21:43:20,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310147287122349,2023.10.14 21:38:43,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310147286763992,2023.10.14 21:32:58,4400,잡화,친환경 칫솔,2200,1,2200
2310147286763992,2023.10.14 21:32:58,4400,잡화,페리오 치약,2200,1,2200
2310147286326572,2023.10.14 21:25:27,21000,스낵,스낵세트(4종),10000,1,10000
2310147286326572,2023.10.14 21:25:27,21000,주류,하이네켄,5500,2,11000
2310147286321167,2023.10.14 21:25:21,2200,잡화,페리오 치약,2200,1,2200
2310147278689092,2023.10.14 19:18:23,10000,스낵,스낵세트(4종),10000,1,10000
2310147276301930,2023.10.14 18:38:23,2200,잡화,페리오 치약,2200,1,2200
2310147271856761,2023.10.14 17:24:17,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2310147263160734,2023.10.14 14:59:21,6500,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2310147263160734,2023.10.14 14:59:21,6500,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2310147248632532,2023.10.14 10:57:12,9000,음료,모구모구 복숭아 ,3000,3,9000
2310147244558641,2023.10.14 09:49:19,6500,음료,랭거스 망고,3500,1,3500
2310147244558641,2023.10.14 09:49:19,6500,음료,모구모구 복숭아 ,3000,1,3000
2310147235197742,2023.10.14 07:13:18,11000,주류,카스,4400,2,8800
2310147235197742,2023.10.14 07:13:18,11000,음료,게토레이,2200,1,2200
2310147226408478,2023.10.14 04:46:49,14400,주류,카스,4400,1,4400
2310147226408478,2023.10.14 04:46:49,14400,스낵,스낵세트(4종),10000,1,10000
2310147215251619,2023.10.14 01:40:51,4400,음료,코카콜라,2200,2,4400
2310147214887664,2023.10.14 01:34:48,6600,잡화,친환경 칫솔,2200,2,4400
2310147214887664,2023.10.14 01:34:48,6600,잡화,페리오 치약,2200,1,2200
2310147214404544,2023.10.14 01:26:45,18800,주류,카스,4400,2,8800
2310147214404544,2023.10.14 01:26:45,18800,스낵,스낵세트(4종),10000,1,10000
2310147209637383,2023.10.14 00:07:16,22000,주류,카스,4400,5,22000
